Gurudutt Mallapur,528,-0.2303
Anusri Tripathi,434,0.0887
Bipin Kumar ,1056,0.9509
Manik Pandita,936,-0.0611
Dhaval Trivedi ,118,0.1696
27528969,2788,0.1645
Devashish Rana ,698,0.0
Vidyasagar Paul,8,-0.1779
Arun Raina ,1038,0.4137
18940765,2789,0.0
Zahid Ali ,2790,0.0
Ziad Khan ,503,0.175
Maheswar Deka,5,0.0091
Minhaj Masoodi,274,-0.3128
Sanket Khanna ,1573,0.123
38415499,2791,0.0
Syed Fawad Hussain ,634,-0.0089
Raghav Indian,1254,0.1178
Bharti ,993,0.0
Arpit Tiwari ,2792,0.0449
Nathan Diehl ,743,-0.4309
Akshay Jain ,351,-0.238
Akshat Koul,1449,-0.2997
Nayeema Ahmad,1562,-0.2765
Jatin Singh ,105,-0.4836
Mir Misbah,1649,0.4585
Neil Razdan,1279,0.0
Raj Menon ,175,0.267
Prakhar Gupta ,216,-0.1946
Moazam Iqbal ,1414,0.1003
Sarah Babar,2793,-0.1445
Prashant Pandri,2794,-0.0863
Baba Hanan,266,0.284
Pratik Bhuite,2795,0.0
Shailesh Kaul,416,-0.1578
Harvinder Singh Sabarwal ,2796,0.0341
Gopal Das ,1,-0.2302
Tousief Irshad Ahmed Sirwal,291,-0.2585
Chetan Shet ,787,-0.0583
Bharti ,993,0.0
Iqbal Singh ,129,-0.2138
Ajay Raina,261,-0.4365
Naivedya Mishra,430,0.6249
Priyesh Tuli,2797,0.0
Mukul Tyagi ,2798,-0.1909
Khanday Imtiyaz,2799,0.4448
Ankush Arora ,2800,-0.3818
Simran Dhar,1423,0.8555
Vijay Kumar ,1644,0.1542
Vidyasagar Paul,8,-0.3601
Ashisha Nautiyal,2801,0.3891
Muda Tariq,313,0.2767
Deepak Bakshi ,452,-0.0325
Mohammad Zamin,421,0.1953
Shreerang Kulkarni,2802,0.4058
Parray Saleem,64,0.1152
Keral Patel,2803,0.0297
Abhai Sharma,2804,-0.1599
Manojkumar H Desai,296,0.2929
Vikash Bajaj ,2805,-0.0753
Farhan Ansari ,2806,0.0303
Charan ,2807,-0.038
Ritam Eva Jayate,2614,0.1405
Vivek Dantkale,712,-0.34
Rajesh Mohanty ,389,0.0
Ram Sury ,241,0.3307
Sameer S ,2808,-0.0355
M Das ,372,-0.2388
Qasim Zulfikar,2388,0.7929
Yasir Amin,630,0.0306
Sarthak Ganguly ,2809,-0.4158
27128955,2810,-0.0591
Rana Shally,1419,-0.4215
Nikhil Palherkar,2811,-0.0685
Sandip Modha,1929,-0.1348
Devrim Aydingoz Kettle,2812,0.1658
Umar Suharwardy ,63,0.1726
20607858,2813,-0.206
Sudhir Sharma ,2814,-0.1834
KiranKumar Uppoor,2815,-0.0447
16615985,2816,-0.0438
Darshan Kumar Khullar,2817,-0.0741
G Jayasankar Pillai,1154,-0.3464
Ajith Kumar ,2818,-0.3496
Rj Saras Nitish,471,0.2909
Rajni Wang,2819,0.1313
Utkarsh Parashar ,332,-0.3404
Ashish Rana,628,-0.2113
Dhritiman Mallick,2820,0.1733
Jogi Bhullar,228,0.0
Anvit Shankar,135,-0.3177
Kavi Mazumdar,2821,0.134
Fazal Bhat,74,-0.4511
Ashish Pathak ,2822,0.3969
Daanish Padha,2823,-0.0672
Aniruddh Singh,2411,0.085
Uday Singh ,310,-0.0583
Abhijat Shrivastava,721,0.8658
Akshay Parkad,2824,-0.0298
Fazal Bhat,74,-0.1517
Kapil Joshi ,2825,0.1163
12838861,2826,0.134
Sandeep Bansal ,1177,0.4494
Love Mishra ,2827,0.1921
Vikram Yashashvi,160,0.1952
Tousief Irshad Ahmed Sirwal,291,-0.0566
Maryam Micki,2828,0.2732
Ramakrishnan Cm,392,-0.1632
Ashutosh Jha ,2829,0.1953
Abhishek Jha ,692,0.0516
Swaroop Krishnan S ,726,0.0117
Senjuti Karmakar,2830,0.4581
Nadir Osman,219,-0.0339
Giridharan Velamore ,71,0.0924
Abaidullah Khan,2760,-0.2806
Mohit Solanki ,2831,-0.0357
Ashish Singh ,353,-0.0694
Chetan Rattan,558,0.9754
Saumya Shikhar,797,-0.1265
Ankit Pandey ,2832,-0.0905
Mudassir Ahmed ,278,0.3577
Aijaz Bhatt,713,0.2968
Viraj Deshpande ,2833,0.0
Sahil Choudhary ,1497,0.4019
Akash Kapoor ,226,-0.1004
Gani Kaak,13,-0.4118
Anish Sharma ,1800,0.475
Abhay Raina,2834,-0.0073
Rachit Gupta ,307,0.2291
Gopal Das ,1,0.0726
Raman Roy ,2835,0.8115
Urvesh Bhatt,1710,-0.1133
Sahil Pandita ,324,-0.2402
Rajan Khajuria ,103,-0.1571
Vikram Yashashvi,160,-0.2815
Satya Prakash Gupta ,2836,0.7212
Padmanabhan Venkatesan ,19,-0.1158
Vineet Sharma ,2837,0.126
Jatin Gosalia,150,0.1865
Om Taneja,178,-0.3453
Irfan Malik ,2838,-0.5106
Sarthaka Singh,2839,-0.1973
Niraj Kumar ,1029,0.1096
Puneet Badam,1997,-0.2009
Rayees Dar,6,-0.1436
Himanshu Pratap Singh ,2840,0.1466
Aravind Nair ,1364,0.1144
Arbaaz Hoccaine,173,0.0797
Prahlad Yeri,2841,0.0866
Saurabh Chaudhary ,2842,0.1155
25220104,2843,-0.3159
Harish S ,2844,0.1297
Gopala Dhar,297,-0.0341
Sourav Raj ,2845,-0.4647
25071832,2846,0.0799
Rajat Sharma ,1512,-0.0706
25072071,2847,-0.227
Amit Menaria ,2848,-0.4461
Fazal Bhat,74,0.0268
Shashwat Sahani ,2849,-0.4569
Vizeet Srivastava,2850,0.0837
Mukesh Anand Manjhi,2851,0.0597
Akshay Kasture ,2852,0.0
Shailesh Kaul,416,-0.8168
Tayyub Ibrahim,1313,0.0804
Bala Senthil Kumar,697,-0.0533
Showket Bhat ,2563,0.2474
Nimish Tirupatipanya,2743,0.3159
Rohit Prabhakar ,1845,0.2684
Faisal H Bhat,456,-0.0911
Suvega Srinivasan,2853,-0.1652
Muhammad Zain Qasmi,2854,0.0468
Lone Moein,1040,-0.1109
Rayees Dar,6,-0.0113
Jatinpal Singh,46,-0.0678
Nadir Osman,219,0.0
Anoop Singh ,2855,0.0779
28092174,2856,-0.1284
Syed Fawad Hussain ,634,-0.085
Manik Pandita,936,-0.289
Bhanu Sree Lohia,820,0.296
Tehseen Aziz,604,-0.1284
Sharad Srivastava ,202,0.0594
Rohit Bahuguna ,2857,-0.0609
Himanshu Gupta ,1604,0.0
Vijay Soni ,2858,-0.3992
Sameer Haldavanekar,1173,0.2994
Ahmed Saad Qureshi,2859,0.0777
Giridharan Velamore ,71,-0.0265
Shraddha Mishra ,287,0.0089
Sam Katze,253,-0.185
Musa Zargar,59,0.7783
Vikramaditya Singh ,485,0.128
Cheetu Mishra ,2860,-0.0937
33796084,2861,-0.056
Yasir Amin,630,-0.0376
Devendra Joshi ,629,0.5677
Ravi Kumar ,2862,0.2682
Anupam Panigrahi ,1317,-0.3128
Nisarg Shah ,2863,-0.056
Karan Gajare ,1155,-0.2633
Makarand Sahasrabuddhe,2864,-0.0322
16460236,2865,0.0468
Ankit Ratan,1334,0.0114
Praveen Reddy Penumallu,2866,0.2088
Arnav Mahajan ,2061,0.0572
Tushar ,702,-0.4926
28455820,2867,0.5265
Jogi Bhullar,228,0.0
Fayaz Ahmad ,1580,-0.3952
Jatin Gosalia,150,0.3612
Rakesh Wagh,101,0.0292
Muazzam Nasir ,446,-0.264
Chetan Rattan,558,0.1741
Anand Krishna ,2868,-0.3881
Sahib Bir Singh,2146,-0.0202
Jatin Gosalia,150,0.3817
Sudhanshu Singh ,828,-0.0086
Ashish Rana,628,-0.045
Fahad Bhat ,423,-0.9024
Mohammed Aamer ,562,-0.8574
Dharmendra Sharma ,2048,0.1488
Iqbal Singh ,129,0.0035
Utkarsh Parashar ,332,0.0037
Ravneet Singh Raina ,490,-0.7913
Bharath Kumar ,2869,0.0557
Anchit Koul,1803,-0.85
Abhijeet Mandal ,295,0.3394
Suresh ,215,-0.1139
Shalesh Jain,637,-0.0517
Prabu Subramaniyan,2870,0.3771
Ravi ,2786,0.3182
Chetan Rattan,558,0.0477
Pawan Rajwal ,143,0.4019
Surya Kiran ,2871,0.4013
G Bhat,440,0.0275
33293139,2872,0.0035
Alok Kumar Singh ,224,0.0921
Isaac Newton Rajkumar,2873,0.0541
29686940,2874,0.0275
Anchit Koul,1803,0.5088
Aparanta Saha,987,0.1814
Sujith Kumar ,2875,0.5448
Rahul Zad ,400,-0.0418
Chetan Rattan,558,0.4215
Tahseen Siddiqui,2876,-0.0321
Sunil Sigma,115,0.0269
K V Ajay,2877,0.2817
Vikram Yashashvi,160,0.0155
Chetan Rattan,558,0.9896
Abhijat Shrivastava,721,0.2662
Bharat Koppuravuri,2878,0.9372
Raj Thakur ,1635,-0.7096
Saurabh Kumar ,2879,-0.3811
Praveen M ,2880,0.3627
Jatin Gosalia,150,0.0146
Mir Burhan,199,-0.2787
Umar Suharwardy ,63,-0.1457
Rajeev Singh Mehta,799,-0.3445
Devang Parekh ,2881,0.3944
Nishant Sharma ,2882,0.0716
Bhagwat Shah,519,-0.3653
Suhas Gowda ,2883,-0.1506
Jaggiramesh,344,-0.1575
21808647,2884,-0.3586
Rohit Nigam ,1529,-0.2274
Tehseen Aziz,604,-0.3586
Ameesh Kanwar,2885,-0.1348
Shailesh Sharma ,2886,-0.6378
Ram Sury ,241,0.4167
41786967,2887,-0.9412
Gaurav ,32,0.4196
41891602,2888,0.0879
Mannan Sukhoi Choudhary,2889,-0.1429
Ahsan Ali ,1242,-0.9412
Raj Mehta ,2890,0.0504
Subhayan Purkayastha,724,-0.2187
Chandrahas Rao,2487,-0.7504
31990631,2891,-0.7504
Abid Mahmood ,246,0.4123
Mohit Sahu ,2892,0.4885
Aditi Malhotra ,2893,-0.2751
Faith Care E Services,2127,0.8082
Devendra Joshi ,629,0.0561
James Varkey ,861,0.2009
Anwaar Gilani,2894,0.4404
Travel Divison,2895,0.9001
Akshay Dadhich ,2896,0.0956
Gyan Rohra,34,-0.21
Iqbal Singh ,129,-0.058
16154072,2897,-0.2107
Piyush Mohanty ,2898,0.0
Bharat Bhushan ,2646,0.0855
Ridhima Arora,2899,0.7238
Ankit Shrivastava ,360,-0.1312
Siva Kumar ,464,-0.0336
Rambo Rajkumar ,2900,-0.2107
Haroon Malik ,2901,0.6459
Abhishek Jha ,692,0.0536
Dharamveer Dheer,1461,0.2612
Rajneesh Dube,2902,0.0622
Ramakrishnan Cm,392,0.2719
Sharmila Bose ,2588,-0.262
33487998,2903,-0.058
Nirav Ahir ,2904,0.3527
Nishant Saikia ,2905,0.2455
Irshad Bhat ,30,-0.1292
Meghna Purohit ,288,-0.0843
Bashee Khan,1455,-0.9313
Jovial Man ,2906,-0.5498
Jatin Gosalia,150,0.3053
Mangal Bhasin ,737,0.1593
29548969,2907,-0.6705
Capt Samarth Singh ,2768,0.0556
Maheswar Deka,5,0.0084
Raj Kumar ,1859,-0.1837
Vinay Kant Singh,316,-0.0679
Shavan Bhattacharjee ,648,-0.0416
Anil అనిల్,1759,0.1567
Rahul Sambyal,524,0.3182
Saurabh Sankhyadhar,2908,0.2391
35621091,2909,0.1448
Minhaj Masoodi,274,-0.1812
Vinam Singh,68,0.3097
Giridharan Velamore ,71,0.0604
Ram Sury ,241,0.0341
Rahul Rohela,2270,0.5171
Fazal Bhat,74,-0.536
Ranga Prasad ,545,0.0183
Dave Mathews ,616,-0.3412
Veerappan Laxman,730,-0.7291
Zubin Mahernosh Darbari,275,-0.4977
Apoorv Jindal ,2910,-0.1102
Ahsan Ali ,1242,-0.1747
Saqib Wani,1640,0.062
Jatin Gosalia,150,-0.0416
Srivatsa Garg,2911,0.1427
Mohammed Abdul Nayeem ,1896,0.4768
Wani Absar,11,0.313
Sriharsha Sripathi,2509,0.4588
Mahesh Murthy ,2912,0.4215
Prateek Kumar ,463,0.0129
Musa Zargar,59,0.0
Prateek Kumar ,463,0.8689
Gaurav Kashyap ,269,-0.3452
Ameet Singh,117,0.0
Rohit Nigam ,1529,0.24
Manu Bhatnagar ,635,-0.2425
Tushar Mahajan ,516,0.0971
Sharad Srivastava ,202,-0.059
Raghav Indian,1254,-0.4683
Parray Saleem,64,-0.2352
Chandravadan Trivedi,384,0.1505
JAsh Parekh ,2913,0.0076
Pradeep Yadav ,611,0.3302
Suhas Gowda ,2883,0.0242
Atul Wagle,2373,0.3976
Tejan Dattani,2914,-0.4408
Vikas Bodhijani,2915,0.5106
Ishaan Sengupta ,2916,-0.1466
Vidhu Neelam,300,-0.5454
12674762,2917,0.0129
Surendra Singh ,2918,0.121
19775951,2919,0.8689
Suyog Narvekar,2920,0.1753
Kaiser Kuo,2921,-0.082
Archit Aprameyan,2922,-0.0676
Sam Katze,253,0.0
Giridharan Velamore ,71,0.0217
Ravi Malhotra ,508,-0.3054
Sheikh Altaf Hussain,2923,0.0
Mir Burhan,199,0.0
12661352,2924,-0.082
12660809,2925,-0.148
Kshitij Misra,2926,0.2752
Joseph Boyle,62,-0.2732
Paul Denlinger,2927,-0.148
Kashmir Travels,2593,0.0
Sahil Chatta,657,0.0429
Karan Gajare ,1155,0.0
Tushar Mahajan ,516,-0.1718
Shubham Verma ,2928,0.3126
Burhan Hussain,2929,0.0
Subhadev Pal,2930,0.0
14572538,2931,-0.178
Isaac Newton Rajkumar,2873,0.3419
Jatin Singh ,105,0.9393
14640976,2932,0.0745
Meghna Purohit ,288,0.0952
Aanehi Mundra,93,0.0
Gaurav Verma ,2933,0.0947
Bipin Chaudhary ,496,0.3416
Shailesh Kaul,416,0.022
5324809,2934,-0.0007
Shlok Gupta ,2486,0.0253
Aakanksha Joshi,2935,-0.0007
Hakeem Aaqib ,161,-0.3556
Chetan Rattan,558,0.007
Rachit Gupta ,307,0.0
Tejasvita Apte,2936,0.0929
Rahul Rana ,2937,0.128
Shreshth Vashist,2,0.962
Prasham Rambhia,2938,0.3859
Ameet Singh,117,-0.5994
Amartyajyoti Basu,2939,-0.1243
Karan Joshi ,1473,0.0
Bhanu Sree Lohia,820,-0.7103
Chandrahas Rao,2487,-0.1733
18301127,2940,-0.1733
24987388,2941,-0.0164
Ashish Gupta ,1391,-0.1946
Gopala Dhar,297,-0.334
Sai Krishna Dammalapati,2942,-0.077
Akshay Kumar ,2943,0.1005
18290483,2944,-0.0153
Abhinay Sandwar,2321,-0.173
Mohini Bhatnagar,333,-0.2332
Aditya Gupta ,1577,0.1921
Aman Rai ,1171,-0.1825
Abid Mahmood ,246,-0.5363
Aman Bhargav ,2945,-0.0164
Subhayan Purkayastha,724,-0.1613
Shaswat Nayak ,45,0.3494
Nayeema Ahmad,1562,0.9546
18302926,2946,-0.5848
Ayush Khazanchi,1163,0.0242
Animesh Mohan,462,-0.0247
Chetan Sinha ,2947,-0.5848
Sachin Sonawane ,1065,0.2263
Rajan Rajagopal,166,0.1914
Deya Roy,387,-0.0376
Nymphea Saraf,2948,-0.1341
Rakesh Wagh,101,0.3723
Saumya ,2949,-0.4767
42516123,2950,0.0242
Aman Madaan ,2951,-0.0754
Vaachaspathy Vaachaspathy,2952,-0.0713
Sharath Chandra Gutta,2953,0.4415
27647467,2954,-0.5952
Lalitha Kurella,2955,0.0
Rohit Prabhakar ,1845,0.068
Chit Dubey,138,-0.0181
Hadmat Singh Rajput,2956,0.134
Arvind Kamath ,1107,0.2801
Vishnu Sudarsan,2957,-0.0686
Ram Sury ,241,0.2061
26261769,2958,-0.0812
Deepak Nenwani,2959,0.0292
Sahil Singh ,2960,0.0
Rishabh Katoch ,2961,0.1075
Shraddha Mishra ,287,-0.0267
34143345,2962,0.1856
Danish ,77,0.4829
Rahul Kumar ,732,0.0
Mohan Dudha,206,-0.0197
Meghna Purohit ,288,-0.1594
Rohit Kapoor ,2963,0.2996
Shardul Juyal,419,-0.1879
20195429,2964,-0.1738
Mohammad Faraz ,2125,-0.4343
Chitransh Saurabh,2965,-0.008
Debabrata Roy,72,-0.1738
Bharat Bhushan ,2646,0.085
Naeem Sogay,2966,-0.1666
Vidyasagar Paul,8,0.2168
Srinivasan Thittai ,2376,0.2229
Satheesh Kini,2967,0.0
Ravi Pratap ,424,-0.0585
Ravikumar Reddy ,2968,-0.3089
Anvit Shankar,135,-0.0987
Gagandeep Shukla,281,-0.0019
Jut Katani,2969,0.0
Umair Safdar ,2970,0.4503
Manmeet B Nag,1266,0.4304
Raj Kr ,114,0.1274
Nathan Diehl ,743,0.0384
Mangesh Kadu ,197,0.0325
Åditýå Pål,2971,-0.069
Anirudha Brid,938,0.0616
Dixit Jain ,1271,0.1121
Rahul Dev Balagopal,311,0.0487
Kaipulla Vvsangam,707,0.6239
Sameer Haldavanekar,1173,-0.0987
Maheswar Deka,5,0.247
Eyenain Showkat,420,-0.189
Hussain Saarang,2972,0.2815
Pulakit Singh,428,0.0962
Mrinal Mohanti,2973,-0.2521
Anil అనిల్,1759,0.0177
Obaid Ashraf Shah ,204,-0.2213
Rohit Vadehra,678,0.714
Sam Katze,253,-0.0964
Sunil Poonia ,2974,-0.0824
Sibte Ali,33,0.1667
Mrutyunjay Joshi,1109,-0.0361
Ronan Christian,104,-0.1632
Piyush Kalra ,2975,0.0023
Ram Sury ,241,0.3833
Mahtab Alam ,2976,0.1162
Dhaivat Shukla ,2977,-0.065
Sudharshan TYR,2599,0.9993
Sneh Sharma ,2978,-0.1713
Ram Sury ,241,0.1378
Sunny SARVAGYA,1441,0.765
Shashank Kamath ,1066,0.134
Dk Sardana,2979,0.5719
Yash Mor ,1578,-0.2058
Hitesh Sachdev ,2980,0.064
Navneet Singh ,2981,0.1667
Jatin Gosalia,150,0.4706
Aryan Bajwa,2982,-0.063
Shailesh Gp,2983,-0.0868
Prakhar Gupta ,216,-0.0149
Saurabh Baranwal ,2747,0.0565
Avais Beyg,1739,0.7964
Aadishesh Sharma,1693,0.0
Sumit Ranjan Panda,2984,-0.056
Anuj Sharma ,2985,-0.079
Rizwan Hussain ,2986,0.0
Ranjani Ravi ,2987,0.0464
Jogi Bhullar,228,0.0
26346249,2988,0.1099
Sayed Khalid Faredie,28,-0.0795
Mudassir Ahmed ,278,-0.241
Rahul Bharati ,2989,0.2631
Ankur Bijalwan,2990,-0.1244
Jatin Gosalia,150,-0.2775
Sudhanshu Gupta ,2991,-0.2651
SG Hyder,1686,-0.5236
Ekaf,2119,-0.8172
Tehseen Aziz,604,0.1099
Vaishnavi Rathore ,2992,0.0309
Umar Suharwardy ,63,0.101
Karishma Sahu ,2993,0.0325
Manish Mishra ,1568,-0.1471
19827825,2994,0.6326
Akshata Birajdar,2995,-0.0522
Rajan Jamwal,91,0.6326
Suffi Umar Cashur,944,0.0383
Akhilesh Dixit ,764,-0.6096
Sajjad ,2996,-0.4377
Rohit Vadehra,678,0.0
Sunny Pandey ,2997,-0.206
Hitesh Kumar Arora ,2998,-0.4767
Romesh Chandra ,2999,0.2266
23130623,3000,-0.0634
Sayed Khalid Faredie,28,-0.0443
Aditya Zutshi ,921,-0.0957
Dhanesh Kamal ,3001,-0.0679
Vinam Singh,68,-0.0497
Sayed Khalid Faredie,28,-0.0584
Vikram Yashashvi,160,0.1884
Rajesh Sharma Dogra,3002,-0.0586
Sameep Kapoor ,198,-0.1797
Venus Al,3003,-0.5574
Gyan Rohra,34,0.3752
M Das ,372,-0.1386
25375679,3004,0.0648
Shreya Kanade,391,0.3054
Abhijeet Mandal ,295,0.7801
Bhanu Pratap Singh ,3005,0.0
Sudharshan TYR,2599,-0.103
Gopal Das ,1,-0.0944
Suresh ,215,0.0
Nitin Joglekar ,250,0.1138
26268190,3006,0.0
Ujjwal Kumar ,3007,0.0328
Sasidhar Subramaniyam,3008,0.3062
Asha Lalit,3009,-0.1055
Faisal Ashfaq,209,-0.4547
Avishek Mohanty ,2606,0.2195
Parray Saleem,64,-0.1596
34110204,3010,0.4767
Zida Ziya,3011,0.5714
Iqbal Singh ,129,0.4767
Adnan Zia ,3012,0.964
Paras Paul,3013,-0.3182
Vikash Bajaj ,2805,0.0299
Abhishek Ghosh ,2133,-0.0901
Umar Suharwardy ,63,-0.0903
25137011,3014,-0.0901
Gopal Sinha,252,0.5308
Fahad Shahid ,283,-0.3975
Ashok Kumar ,575,0.0854
Rachit Gupta ,307,-0.1938
Nisha Kumari ,3015,-0.6012
Yogesh Sharma ,978,0.0
Jishnu A P,3016,0.0
Anakh Taak,327,0.2009
Vipul Khajuria ,318,0.5267
James Varkey ,861,-0.0449
Ravi Anand ,2178,-0.2611
Naivedya Mishra,430,0.1529
Nimrita Koul Pandita,4,0.9313
28164842,3017,0.0005
Sudeep Sharma ,3018,0.0
Abuzar Shahab Qureshi,3019,0.6367
Kishor Shah,397,0.2615
35360510,3020,0.9313
Sourabh Singh Rajpurohit,3021,-0.6705
Lone Farooq,769,0.125
Nirmal Vachhani,81,0.4557
Meghna Purohit ,288,-0.3457
Kaipulla Vvsangam,707,0.5886
Showket Bhat ,2563,0.1203
Ram Yadav ,3022,-0.6843
Fazal Bhat,74,0.2732
Shubam Kaith,3023,0.2147
Shally A Dhar,399,0.1962
Khawaja Najim,830,0.0668
Chetan Rattan,558,-0.866
Anvit Shankar,135,0.1634
25960773,3024,0.1186
Shally A Dhar,399,0.0
Avishek Mohanty ,2606,0.0951
Rajan Khajuria ,103,-0.0286
Abhishek Singh ,20,-0.3945
Utkarsh Parashar ,332,0.0
Vivek Ravindranath,377,-0.0985
Vinam Singh,68,0.1529
Shally A Dhar,399,-0.0981
Nimrita Koul Pandita,4,0.1186
Ramaswamy Subramanian ,277,-0.0525
41181451,3025,0.0668
Vidyasagar Paul,8,-0.4009
Abul Hassan ,688,-0.5076
Chetan Rattan,558,-0.0456
Jayaprabhakar Kadarkarai ,3026,-0.7269
Shardul Juyal,419,-0.3102
Kailash Kumar ,478,0.9223
Umar Suharwardy ,63,-0.3885
Rana Rajveer Sinh Jhala,1727,-0.148
Sudeep Pandit ,3027,-0.1585
Parray Saleem,64,0.9697
Giridharan Velamore ,71,-0.1144
Aadam Ibn Farooq,2290,-0.0281
Bidesi Batmankar,3028,-0.533
Josue Diaz ,1389,-0.2186
Giridharan Velamore ,71,-0.0229
Anvit Shankar,135,0.2111
Parray Saleem,64,-0.4404
Rahil Batwara,3029,0.1594
Gopal Das ,1,0.0345
Haris Jafri ,3030,0.333
Bhanu Sree Lohia,820,-0.9105
Sandeep Bansal ,1177,-0.3887
Lone Moein,1040,-0.303
Vidyasagar Paul,8,0.0797
Atalbihari Baddar ,3031,0.3125
Naeem AshfaQ ,3032,0.1455
Avishek Mohanty ,2606,0.0
Rahul Kumar Jangra ,3033,0.2736
Shreshth Vashist,2,0.0
Saikat Nayak,3034,-0.5231
Anirudh Rv ,3035,-0.2538
Shailesh Kaul,416,0.6124
Sayed Khalid Faredie,28,0.2745
Vijay Pandey ,1951,-0.2924
Mangesh Kadu ,197,0.3392
Hassan ,3036,-0.1733
Dharamveer Dheer,1461,0.0767
17254622,3037,0.1121
Shailesh Kaul,416,-0.7306
Anup Kumbharikar,3038,0.1121
Saqib Wani,1640,0.0293
Parray Saleem,64,0.1542
Joseph Noel ,2271,-0.3719
Kaveesh Kanwal ,673,0.0002
Nilesh Gupta ,3039,-0.7544
Lawrence Fisher,3040,0.0154
Chetan Rattan,558,-0.9081
Suhas Gowda ,2883,-0.1208
25568356,3041,0.2214
Vikas Gupta ,323,0.0284
Gopal Sinha,252,-0.1803
Aly Naseer,230,-0.9176
Vikram Yashashvi,160,-0.9524
Maheswar Deka,5,-0.1691
Harsha Subbaiah,1830,-0.1254
Ankit Shrivastava ,360,0.1061
Lobsang Wangdue,3042,-0.3281
10390860,3043,0.1515
Maheswar Deka,5,0.0296
31752782,3044,0.0
Piyush Jain ,285,0.0001
Piyush Bajpayee,3045,0.0831
Ramakrishnan Parthasarathy,3046,0.0
Rohit Dwivedi ,3047,0.1055
Deepan RP,3048,0.0326
Sarvesh Dindore,207,0.0926
Murtaza Aliakbar,2477,-0.127
Fazal Bhat,74,0.0864
Hamza Omar ,2229,0.2121
Harsh Raj ,3049,-0.1154
Poorv Sagar,3050,0.015
Chetan Rattan,558,0.463
Utkarsh Parashar ,332,-0.0206
Puneet Mishra ,431,0.0738
Abid Mahmood ,246,0.217
Vikram Yashashvi,160,0.6052
Jatin Gosalia,150,0.3716
Chetan Rattan,558,0.3378
Abhijeet Mandal ,295,0.7801
Fazal Bhat,74,-0.5708
Mohit Senapaty,3051,-0.1403
Sandip Modha,1929,-0.0818
Nadir Osman,219,-0.2217
36905929,3052,-0.1154
Mir Burhan,199,-0.0368
Vikas Sharma ,3053,0.0558
Aly Naseer,230,-0.0308
Gopala Dhar,297,0.0
Safdar Ahmad Wani ,3054,-0.2837
Kinjal Macwan,1999,-0.2865
Ganesh Ram ,3055,-0.1166
Soumya Mukherjee ,1203,-0.7096
Ikram Khan ,293,-0.021
Shiva Verma ,3056,0.2366
Amit Paropkari,3057,-0.1536
Baba Hanan,266,0.2718
Aseem Kumar ,457,0.0539
Umar Suharwardy ,63,-0.4456
Pranav ,1783,-0.1155
Sahib Bir Singh,2146,-0.1137
Sandeep Koul ,3058,0.1925
Firdous Ahmad ,191,0.2043
Aditya AhlawAt ,3059,0.0323
Sidrat Tasawoor,3060,-0.1169
Sheetal Bhat,735,0.0263
Mayur Shetty ,3061,-0.377
Yashika Thaper,3062,0.0259
Akash Priyadarshi ,2378,0.4602
42552512,3063,0.0602
Rahul Sharma ,1662,0.1689
Shrikant Pendharkar,3064,-0.0922
25274886,3065,-0.0536
Anish Kaul,3066,0.0954
Gaurav Ghildiyal,690,-0.2391
Ankit Shastri,2219,0.4215
Danish ,77,-0.073
Gyan Rohra,34,0.1335
Umar Ahmad ,3067,-0.1012
Giridharan Velamore ,71,0.2719
Bikesh Singh,3068,-0.0571
Gyan T ,1078,0.0443
Mayur Pawar ,3069,0.4215
Aly Naseer,230,0.9299
Rahul Zad ,400,0.0379
5340543,3070,-0.0124
Ameet Gandhare,3071,-0.0938
Makarand Sahasrabuddhe,2864,0.065
Gopal Iyer ,3072,0.3686
Gopal Kalita,3073,0.2439
Ashish Kaul ,3074,0.1296
Ashish Rana,628,0.0952
22554554,3075,-0.1694
Rajan Jamwal,91,0.6908
35072476,3076,-0.3032
Shravan Suri,3077,0.0224
Anand Gupta ,3078,-0.2939
Musa Zargar,59,-0.1659
Ricky II,1769,-0.228
Chetan Rattan,558,0.2054
Yash Nayak ,3079,-0.1162
42029325,3080,0.0
Sharika Amin,511,-0.0124
Priyank Pamkar,2139,0.2107
Balaji Viswanathan ,1511,-0.0836
Niketan ,3081,-0.0519
Balaji Viswanathan ,1511,0.1396
Sanath Kumar ,3082,-0.1365
Rirshi Bhargava,3083,0.0709
Shavan Bhattacharjee ,648,0.0484
Rushin M Patel,1141,-0.1405
Anant Mache,3084,0.2689
Himanish Ganjoo,560,-0.0713
Deekhit Bhattacharya,1642,-0.3604
Nirmal Vachhani,81,0.2009
Lone Moein,1040,-0.341
Puroo Kumar Roy,379,-0.1806
Iqbal Singh ,129,0.0177
38872095,3085,0.9559
Deepak Guru ,3086,0.0
Jatin Gosalia,150,0.8139
?share=&srid=XdNP,3087,0.4019
Vineet Koul,3088,0.0538
Rajesh Mohanty ,389,-0.4939
Gopal Das ,1,-0.5087
Ankur Gupta ,3089,-0.0019
Raja Babu ,1935,0.0094
Tasaduq,857,-0.1378
Rajesh Mohanty ,389,0.3182
Subhayan Purkayastha,724,-0.0088
Abhijeet Mandal ,295,-0.0279
Pakshal Mehta ,3090,0.3133
Gaurav Cric,1071,-0.0067
HI Rao,3091,-0.1335
Chetan Rattan,558,0.0927
Raghav Indian,1254,-0.3079
Vidyasagar Paul,8,-0.4242
Syed Fawad Hussain ,634,-0.0132
